GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US34025,34025,"Monmouth County, New Jersey",13877,2804,7837,1895,733,480,447,364,187,248,451,245,315,321,1023,471,905,541,781,583,1454,509,864,365,595,386,50,77,32,48,0,192,6040,1371,418,271,529,287,458,289,542,438,81,143,319,348,814,459,583,281,1036,450,904,414,178,175,121,145,0,192,57,97
0500000US34027,34027,"Morris County, New Jersey",17497,4280,9783,2695,893,549,704,465,1078,590,246,214,422,294,1092,790,936,724,1027,546,2086,681,969,564,330,296,0,192,0,192,0,192,7714,2069,502,404,1224,635,326,271,540,366,287,259,777,498,634,384,476,441,1342,511,1104,565,419,343,83,113,0,192,0,192
0500000US34031,34031,"Passaic County, New Jersey",38162,6157,19291,3419,1311,627,1285,530,1582,610,1110,706,993,551,2331,1005,789,469,2475,1061,2483,846,2948,1069,1081,538,650,299,170,199,83,134,18871,3279,1225,581,2014,870,1230,459,850,456,1010,537,1789,779,1404,674,1402,503,2709,733,3457,1028,1142,446,441,278,198,191,0,192
0500000US34035,34035,"Somerset County, New Jersey",15980,3348,8568,1750,868,429,988,384,819,329,168,173,337,298,348,403,310,276,1067,373,1540,521,1279,461,569,423,275,287,0,192,0,192,7412,1872,771,360,786,501,1098,591,154,174,155,169,353,296,321,287,646,313,1767,571,1078,474,148,165,0,192,135,209,0,192
0500000US34039,34039,"Union County, New Jersey",63531,5940,33463,3593,2570,999,2634,920,2329,857,1598,704,1198,486,3343,772,3119,1016,3480,861,6414,936,3839,938,2229,761,601,392,109,123,0,192,30068,3143,2960,724,2540,790,3340,878,1696,559,577,359,1649,743,2157,643,2734,708,6244,1016,3560,836,1566,527,624,394,171,168,250,284
0500000US42011,42011,"Berks County, Pennsylvania",21247,4006,10332,2302,1005,552,1047,508,528,402,1298,397,119,96,1187,504,990,489,1025,717,1202,467,1076,411,420,421,298,253,137,219,0,165,10915,2429,1024,508,781,534,1491,665,922,512,387,283,364,372,1078,469,744,430,1788,515,1218,507,533,364,150,145,284,226,151,219
0500000US42071,42071,"Lancaster County, Pennsylvania",18104,2969,8033,1552,949,470,459,588,472,437,535,298,374,213,370,330,596,463,940,403,1520,607,963,438,706,300,149,232,0,165,0,165,10071,1817,910,620,782,487,1683,592,401,330,352,285,761,454,611,430,1246,397,1681,533,762,397,659,275,71,93,44,79,108,117
0500000US42075,42075,"Lebanon County, Pennsylvania",8969,1826,4227,983,443,286,294,255,526,284,370,243,55,97,242,263,558,385,147,187,912,664,362,361,252,200,66,110,0,165,0,165,4742,1109,498,315,692,278,382,240,203,211,185,227,785,379,175,238,417,451,844,448,209,190,352,250,0,165,0,165,0,165
0500000US42077,42077,"Lehigh County, Pennsylvania",26905,3442,13212,1966,1627,427,1298,507,1340,663,549,384,406,366,1266,537,2145,476,1031,412,1189,556,1148,505,722,283,305,196,122,119,64,96,13693,2009,1129,629,953,507,1057,581,514,360,942,260,1690,389,1406,454,774,391,1519,643,1958,488,928,381,418,365,218,274,187,294
0500000US42079,42079,"Luzerne County, Pennsylvania",10774,2371,5405,1358,346,338,482,367,661,406,435,223,257,211,436,390,503,239,739,527,430,344,826,251,251,220,39,65,0,165,0,165,5369,1422,506,456,480,341,760,413,205,240,322,345,294,214,602,311,314,350,755,434,689,269,268,290,174,206,0,165,0,165
0500000US42095,42095,"Northampton County, Pennsylvania",7605,2279,3901,1364,234,192,197,158,301,249,337,278,359,389,923,445,77,129,110,123,765,356,382,260,54,76,162,194,0,165,0,165,3704,1246,329,290,199,206,177,171,166,234,149,252,727,518,52,95,354,321,638,328,515,285,98,142,182,148,37,65,81,97
0500000US42101,42101,"Philadelphia County, Pennsylvania",87441,6915,42533,3975,4484,1112,4127,1224,3693,1124,2663,632,1532,593,4366,932,3864,1187,3453,1062,5533,1121,4673,815,2149,656,1465,594,394,246,137,169,44908,4310,4713,1129,3761,1355,4013,1421,2698,622,1539,506,4575,945,3385,952,3303,831,7005,989,4797,850,2787,695,1391,492,844,393,97,133
